chr,phys,medchr,pos
4,18471873,5,113.69800000000001
4,18480344,5,113.69800000000001
4,18557004,5,114.608
4,18587598,5,113.69800000000001
4,18619004,5,114.15300000000002
4,18624945,5,114.608
4,18672642,5,115.06200000000001
4,18784156,5,115.97500000000002
4,18788366,5,115.97500000000002
4,18833685,5,116.43
4,18833688,5,115.97500000000002
4,18847095,5,116.43
4,18860085,5,116.43
4,18890030,5,115.97500000000002
4,18894952,5,116.43
4,18912852,5,116.43
4,18944897,5,115.97500000000002
4,18969614,5,116.43
4,18970671,5,115.97500000000002
4,18973484,5,116.43
4,19002041,5,116.43
4,19026512,5,116.43
4,19026974,5,115.97500000000002
4,19027124,5,116.43
4,19059222,5,115.97500000000002
4,19088249,5,116.88400000000001
4,19105455,5,116.88400000000001
4,19120765,5,118.26100000000002
4,19124360,5,118.26100000000002
4,19182198,5,118.715
4,19227843,5,118.715
4,19248179,5,118.715
4,19290518,5,118.715
4,19291190,5,118.715
4,19306386,5,118.715
4,19339619,5,119.62400000000002
4,19358916,5,119.62400000000002
4,19364936,5,119.62400000000002
4,19546217,5,120.53300000000002
4,19574493,5,120.07900000000001
4,19594864,5,120.53300000000002
4,19639592,5,120.53300000000002
4,19658942,5,120.53300000000002
4,19705414,5,120.53300000000002
4,19720475,5,120.988
4,19806865,5,120.988
4,19806962,5,120.988
4,19808478,5,120.988
4,19853469,5,120.988
4,19919352,5,120.988
4,20003514,5,120.988
4,20080261,5,121.44300000000001
4,20086698,5,121.44300000000001
4,20100228,5,121.44300000000001
4,20117690,5,121.44300000000001
4,20134376,5,121.44300000000001
4,20153950,5,121.44300000000001
4,20168779,5,121.44300000000001
4,20168850,5,121.44300000000001
4,20172622,5,121.44300000000001
4,20230337,5,121.44300000000001
4,20264571,5,120.988
4,20467826,5,121.44300000000001
4,20474205,5,121.44300000000001
4,20547236,5,121.44300000000001
4,20575161,5,121.44300000000001
4,20579109,5,121.44300000000001
4,20588642,5,121.44300000000001
4,20652304,5,120.988
4,20692813,5,121.44300000000001
4,21075804,5,153.086
4,21163655,5,153.086
4,21189217,5,153.086
4,21266838,5,153.086
4,21302750,5,153.086
4,21325679,5,153.086
4,21354354,5,153.086
4,21382491,5,152.632
4,21387775,5,153.086
4,21402004,5,152.17700000000002
4,21545281,5,145.292
4,21679974,5,149.87900000000002
4,21779092,5,148.036
4,21789997,5,147.12300000000002
4,21796581,5,147.12300000000002
4,21823592,5,146.668
4,21824146,5,146.668
4,21824149,5,146.668
4,21844753,5,146.668
4,21980364,5,144.83700000000002
4,22010169,5,144.83700000000002
4,22011476,5,144.83700000000002
4,22094641,5,144.383
4,22104599,5,144.383
4,22207997,5,140.215
4,22329611,5,135.967
4,22376202,5,135.513
4,22407942,5,135.513
4,22473687,5,134.145
4,22477120,5,134.145
4,22487880,5,133.69
5,6945,10,0
5,113894,10,0
5,119277,10,0
5,245619,10,0.4550000000000125
5,263475,10,0.4550000000000125
5,409094,10,0.9089999999999918
5,617767,10,1.8230000000000075
5,679124,10,1.8230000000000075
5,945709,10,2.2770000000000152
5,1016292,10,2.7319999999999993
5,1146583,10,3.6450000000000102
5,1480322,10,10.164999999999992
5,1885268,10,5.0090000000000146
5,1925362,10,4.554000000000002
5,1989449,10,4.0989999999999895
5,2239848,10,9.711000000000013
5,2312236,10,10.164999999999992
5,2362124,10,11.079000000000008
5,2465480,10,13.870000000000005
5,2560349,10,18.613
5,2709050,10,20.897999999999996
5,2742428,10,20.897999999999996
5,2769051,10,20.897999999999996
5,2771020,10,20.44399999999999
5,2791887,10,20.897999999999996
5,2802357,10,20.897999999999996
5,2803529,10,21.35300000000001
5,2829828,10,21.35300000000001
5,2851353,10,21.806999999999988
5,2967293,10,23.183999999999997
5,3093174,10,24.09299999999999
5,3095973,10,24.09299999999999
5,3136737,10,25.006
5,3194062,10,25.006
5,3220208,10,25.91900000000001
5,3357875,10,28.235000000000014
5,3404531,10,28.688999999999993
5,3421604,10,28.688999999999993
5,3437650,10,29.144000000000005
5,3518889,10,29.598000000000013
5,3525324,10,30.052999999999997
5,3525327,10,30.052999999999997
5,3536303,10,30.507000000000005
5,3551173,10,30.507000000000005
5,3643997,10,30.962000000000003
5,3708488,10,32.33
5,3712425,10,32.33
5,3724648,10,31.875
5,3737619,10,32.33
5,3753547,10,32.33
5,3787380,10,32.33
5,3893840,10,32.784000000000006
5,3971905,10,33.697
5,3974247,10,33.697
5,3978144,10,32.784000000000006
5,4004496,10,34.611000000000004
5,4141536,10,34.611000000000004
5,4157343,10,34.611000000000004
5,4222568,10,34.611000000000004
5,4223582,10,34.611000000000004
5,4225330,10,34.611000000000004
5,4294472,10,35.065
5,4314305,10,35.519999999999996
5,4361712,10,35.519999999999996
5,4377426,10,35.519999999999996
5,4439996,10,35.974000000000004
5,4473203,10,36.429
5,4485958,10,36.882999999999996
5,4501707,10,36.882999999999996
5,4529116,10,36.882999999999996
5,4546931,10,36.882999999999996
5,4568615,10,36.882999999999996
5,4683668,10,37.33800000000001
5,4710918,10,37.33800000000001
5,4715014,10,37.33800000000001
5,4726841,10,37.33800000000001
5,4763070,10,38.251000000000005
5,4815754,10,38.251000000000005
5,4908367,10,40.08200000000001
5,4933952,10,40.08200000000001
5,4935185,10,40.08200000000001
5,4935370,10,40.537000000000006
5,4936470,10,40.537000000000006
5,4959300,10,40.537000000000006
5,4975276,10,40.08200000000001
5,4975279,10,40.08200000000001
5,4975573,10,40.08200000000001
5,4991765,10,40.08200000000001
5,4992164,10,40.537000000000006
5,4999747,10,40.537000000000006
5,5009829,10,40.537000000000006
5,5012703,10,40.08200000000001
5,5021570,10,40.537000000000006
5,5032381,10,40.991
5,5059041,10,40.08200000000001
5,5068233,10,40.08200000000001
5,5091471,10,40.08200000000001
5,5271785,10,39.628
5,5309610,10,40.08200000000001
5,5376510,10,40.991
5,5390215,10,40.991
5,5392858,10,40.991
5,5431715,10,41.446
5,5467103,10,41.446
5,5469710,10,41.446
5,5589810,10,43.730999999999995
5,5594655,10,43.277
5,5606162,10,43.277
5,5612687,10,43.277
5,5703266,10,43.277
5,5730420,10,42.822
5,5757837,10,43.277
5,5763639,10,43.277
5,5774595,10,43.730999999999995
5,5855690,10,43.277
5,5930665,10,42.822
5,6105120,10,43.277
5,6158302,10,43.277
5,6492717,10,45.107
5,6543941,10,45.562
5,6591224,10,46.016000000000005
5,6599214,10,46.016000000000005
5,6606685,10,46.016000000000005
5,6645547,10,46.471000000000004
5,6699363,10,46.471000000000004
5,6706712,10,46.471000000000004
5,6733946,10,46.925
5,6743289,10,46.925
5,6774463,10,46.925
5,6790008,10,46.925
5,6799577,10,46.925
5,6811319,10,46.925
5,6816952,10,46.925
5,6869052,10,46.925
5,6894519,10,46.925
5,6903569,10,46.925
5,6953788,10,47.379999999999995
5,6982712,10,47.83500000000001
5,6996032,10,47.83500000000001
5,7054789,10,47.83500000000001
5,7146588,10,48.289
5,7167266,10,48.289
5,7297221,10,49.19800000000001
5,7329194,10,49.653000000000006
5,7340655,10,49.653000000000006
5,7342174,10,49.19800000000001
5,7376210,10,49.19800000000001
5,7403895,10,49.653000000000006
5,7408722,10,49.653000000000006
5,7420852,10,49.19800000000001
5,7482058,10,48.744
5,7545080,10,49.19800000000001
5,7549597,10,49.19800000000001
5,7556652,10,49.653000000000006
5,7591147,10,49.19800000000001
5,7611607,10,49.19800000000001
5,7617521,10,49.653000000000006
5,7621852,10,49.653000000000006
5,7662945,10,49.653000000000006
5,7688273,10,48.289
5,7688949,10,49.653000000000006
5,7731110,10,49.19800000000001
5,7766297,10,49.19800000000001
5,7784501,10,49.653000000000006
5,7827620,10,49.19800000000001
5,7834187,10,49.19800000000001
5,7865468,10,49.653000000000006
5,7888440,10,50.107
5,7896470,10,50.107
5,7896473,10,50.107
5,7911537,10,50.107
5,7926225,10,49.19800000000001
5,7953165,10,50.107
5,7963644,10,50.107
5,8075754,10,53.319
5,8115793,10,51.95100000000001
5,8122717,10,52.405
5,8200066,10,53.319
5,8225823,10,53.319
5,8271159,10,53.319
5,8279809,10,53.319
5,8295238,10,53.319
5,8369906,10,53.319
5,8373838,10,53.319
5,8410480,10,53.319
5,8442538,10,53.772999999999996
5,8519956,10,54.227999999999994
5,8541072,10,54.682
5,8564149,10,54.682
5,8662881,10,55.596000000000004
5,8701281,10,55.596000000000004
5,8745175,10,56.509
5,8758033,10,56.509
5,8777222,10,56.509
5,8804705,10,56.509
5,8813281,10,56.509
5,8844909,10,56.96300000000001
5,8887692,10,57.418000000000006
5,8912724,10,57.418000000000006
5,9038529,10,57.873000000000005
5,9080411,10,57.873000000000005
5,9112161,10,57.873000000000005
5,9136385,10,57.418000000000006
5,9137033,10,57.873000000000005
5,9137351,10,57.873000000000005
5,9163807,10,57.873000000000005
5,9165827,10,57.873000000000005
5,9200699,10,58.327
5,9325479,10,58.782
5,9329835,10,59.236000000000004
5,9343441,10,58.782
5,9349853,10,58.782
5,9352620,10,58.782
5,9361168,10,58.782
5,9378871,10,58.782
5,9410184,10,58.782
5,9451941,10,59.236000000000004
5,9471662,10,59.236000000000004
5,9567612,10,59.236000000000004
5,9581136,10,59.236000000000004
5,9630003,10,59.236000000000004
5,9649292,10,59.691
5,9681904,10,61.06700000000001
5,9690238,10,61.06700000000001
5,9709121,10,61.06700000000001
5,9762183,10,61.521
5,9886211,10,61.976
5,9886856,10,62.431
5,9886859,10,61.976
5,10033442,10,64.70700000000001
5,10048507,10,64.70700000000001
5,10091299,10,64.253
5,10191321,10,62.885000000000005
5,10305440,10,64.253
5,10480100,10,66.071
5,10487765,10,65.617
5,10605533,10,67.447
5,10606549,10,67.447
5,10655009,10,67.902
5,10658117,10,67.902
5,10691224,10,68.811
5,10706060,10,68.356
5,10723094,10,68.356
5,10729462,10,68.356
5,10746089,10,68.356
5,10766381,10,68.811
5,10775125,10,68.811
5,10775543,10,68.811
5,10778429,10,68.811
5,10836015,10,69.266
5,10850929,10,69.266
5,10854814,10,69.266
5,10868030,10,69.266
5,10880170,10,69.266
5,10917813,10,69.72
5,10919096,10,69.72
5,10919352,10,69.72
5,10938420,10,70.175
5,10951965,10,70.629
5,10971352,10,70.629
5,11008828,10,71.084
5,11027921,10,71.084
5,11058881,10,71.997
5,11104694,10,71.997
5,11110747,10,71.997
5,11115921,10,71.997
5,11116887,10,71.997
5,11146936,10,71.997
5,11204520,10,72.452
5,11221535,10,72.452
5,11258087,10,72.906
5,11259241,10,73.361
5,11278173,10,72.906
5,11285390,10,73.361
5,11289124,10,72.906
5,11295540,10,72.906
5,11296298,10,72.906
5,11308218,10,72.452
5,11342023,10,72.906
5,11347461,10,72.906
5,11405476,10,72.906
5,11586611,10,72.906
5,11657318,10,74.274
5,11680663,10,74.274
5,11729098,10,74.274
5,11729101,10,74.274
5,11760328,10,74.274
5,11804280,10,74.274
5,11842247,10,74.274
5,11889589,10,74.274
5,11889592,10,74.274
5,11901909,10,74.274
5,11917755,10,74.728
5,11938457,10,75.183
5,11983079,10,75.183
5,11997222,10,76.096
5,12005852,10,76.096
5,12097061,10,76.551
5,12191225,10,77.464
5,12237599,10,78.84
5,12240924,10,78.84
5,12287406,10,79.295
5,12333526,10,79.295
5,12343296,10,79.295
5,12354407,10,79.295
5,12359654,10,79.295
5,12361430,10,79.295
5,12379521,10,79.295
5,12391038,10,79.295
5,12416348,10,80.208
5,12438023,10,80.208
5,12454246,10,80.208
5,12458064,10,80.208
5,12501468,10,80.663
5,12504627,10,80.663
5,12591291,10,81.117
5,12593759,10,81.117
5,12596150,10,81.117
5,12756594,10,82.961
5,12761413,10,82.961
5,12817439,10,83.415
5,12824835,10,83.87
5,12882959,10,83.87
5,12940889,10,84.779
5,12964486,10,84.779
5,12968478,10,85.234
5,12978994,10,84.779
5,13000034,10,84.779
5,13003316,10,84.779
5,13039479,10,84.779
5,13040491,10,84.779
5,13149982,10,84.779
5,13219463,10,84.779
5,13237723,10,84.779
5,13237860,10,84.779
5,13294631,10,85.234
5,13317543,10,85.234
5,13329512,10,85.688
5,13407950,10,85.688
5,13413150,10,85.688
5,13464185,10,86.143
5,13503907,10,86.143
5,13525197,10,86.143
5,13529460,10,86.143
5,13576277,10,87.056
5,13656865,10,87.056
5,13677093,10,87.056
5,13742209,10,87.51
5,13801783,10,87.965
5,13816935,10,87.965
5,13932829,10,87.965
5,13949352,10,87.965
5,13982541,10,87.965
5,13993706,10,87.965
5,14012150,10,87.965
5,14078480,10,88.42
5,14104206,10,87.965
5,14137993,10,87.965
5,14197812,10,88.42
5,14241577,10,88.874
5,14262316,10,89.787
5,14365661,10,89.787
5,14374564,10,90.242
5,14374567,10,90.242
5,14391896,10,90.242
5,14414787,10,90.242
5,14428078,10,90.242
5,14428081,10,90.242
5,14464904,10,90.242
5,14468069,10,89.787
5,14473083,10,90.242
5,14491985,10,89.787
5,14556466,10,91.151
5,14562297,10,90.696
5,14603036,10,91.151
5,14638796,10,91.151
5,14639532,10,91.151
5,14642143,10,91.151
5,14647233,10,91.151
5,14648417,10,91.151
5,14870012,10,92.515
5,14910284,10,91.606
5,14912687,10,92.515
5,15000796,10,92.515
5,15029527,10,92.515
5,15037817,10,92.06
5,15055351,10,92.06
5,15062156,10,92.515
5,15082525,10,92.515
5,15105478,10,92.515
5,15175436,10,92.515
5,15180061,10,92.515
5,15205184,10,92.515
5,15222802,10,92.515
5,15258480,10,92.06
5,15268496,10,92.515
5,15371313,10,93.424
5,15435940,10,93.424
5,15438876,10,93.424
5,15472423,10,94.337
5,15482561,10,94.337
5,15518945,10,94.337
5,15556434,10,94.337
5,15641105,10,94.337
5,15643500,10,94.337
5,15649823,10,94.337
5,15667918,10,94.792
5,15687550,10,94.792
5,15738156,10,95.24600000000001
5,15752672,10,94.792
5,15771603,10,95.24600000000001
5,15776446,10,95.24600000000001
5,15837099,10,95.24600000000001
5,15838264,10,95.24600000000001
5,15869619,10,95.24600000000001
5,15884392,10,95.24600000000001
5,15935979,10,95.24600000000001
5,15951803,10,95.24600000000001
5,15957218,10,95.24600000000001
5,16064105,10,95.24600000000001
5,16246811,10,95.24600000000001
5,16298859,10,95.24600000000001
5,16489283,10,95.24600000000001
5,16995120,10,95.24600000000001
5,17646612,10,95.24600000000001
5,17662113,10,95.24600000000001
5,17706705,10,95.24600000000001
5,17895013,10,95.24600000000001
5,17909777,10,95.24600000000001
5,18058116,10,96.15899999999999
5,18230378,10,97.523
5,18234533,10,97.523
5,18274059,10,97.068
5,18391118,10,97.97800000000001
5,18626008,10,99.354
5,18735065,10,100.267
5,19117969,10,108.863
5,19126897,10,108.40899999999999
5,19131898,10,108.863
5,19169067,10,107.495
5,19267033,10,109.318
5,19335290,10,111.161
5,19491339,10,112.074
5,19524461,10,112.988
5,19564782,10,113.89699999999999
5,19580242,10,113.44200000000001
5,19632441,10,114.351
5,19658590,10,114.80600000000001
5,19704391,10,115.25999999999999
5,19715373,10,115.25999999999999
5,19721274,10,115.25999999999999
5,19728166,10,115.25999999999999
5,19745337,10,115.715
5,19785578,10,116.17
5,19810557,10,115.715
5,19866764,10,115.715
5,19884304,10,116.17
5,19983119,10,117.54599999999999
5,20029864,10,117.54599999999999
5,20030244,10,117.54599999999999
5,20066653,10,118
5,20101192,10,120.316
5,20110514,10,130.358
5,20119016,10,130.358
5,20124197,10,130.358
5,20167481,10,126.267
5,20182962,10,127.631
5,20195940,10,126.267
5,20198251,10,127.176
5,20214354,10,128.085
5,20242926,10,128.994
5,20250158,10,128.54
5,20265119,10,128.54
5,20275997,10,128.994
5,20282201,10,129.904
5,20290966,10,129.449
5,20363956,10,129.904
5,20404600,10,131.27100000000002
5,20424703,10,132.639
5,20435621,10,132.639
5,20452943,10,132.639
5,20456643,10,132.639
5,20457971,10,132.639
5,20459505,10,132.639
5,20506782,10,132.185
5,20574783,10,134.483
5,20594328,10,134.483
5,20615460,10,134.483
5,20633950,10,134.937
5,20634936,10,134.937
5,20655385,10,134.937
5,20706293,10,134.937
5,20717500,10,136.76
5,20721839,10,136.305
5,20729066,10,136.305
5,20729069,10,135.851
5,20737873,10,136.76
5,20797407,10,137.669
5,20910798,10,139.04500000000002
5,21038503,10,140.421
5,21069142,10,140.421
5,21099097,10,140.421
5,21285181,10,141.33
5,21311214,10,142.698
5,21364460,10,141.785
5,21366566,10,141.785
5,21596417,10,121.225
5,21616882,10,121.225
5,21634881,10,120.77000000000001
5,21759571,10,122.134
5,21794466,10,122.588
5,21823685,10,123.952
5,21845657,10,123.043
5,21853171,10,123.497
5,22199721,10,123.497
5,22204939,10,123.497
5,22362964,10,121.679
5,22409975,10,121.225
6,19849,13,0
6,77809,13,0
6,417756,13,1.8269999999999982
6,430510,13,1.8269999999999982
6,783774,13,3.6709999999999923
6,851632,13,4.125
6,1020744,13,5.501000000000005
6,1170520,13,6.414999999999992
6,1185940,13,6.869
6,1186349,13,6.869
6,1210653,13,7.324000000000012
6,1240780,13,7.324000000000012
6,1383039,13,8.699999999999989
6,1455819,13,10.543000000000006
6,1472469,13,11.456999999999994
6,1472472,13,11.456999999999994
6,1532788,13,12.366000000000014
6,1562267,13,12.819999999999993
6,1648820,13,15.135999999999996
6,1688744,13,15.590000000000003
6,1692370,13,16.045
6,1717092,13,16.498999999999995
6,1743344,13,16.498999999999995
6,1765297,13,16.954000000000008
6,1778582,13,16.954000000000008
6,1795780,13,16.954000000000008
6,1829824,13,16.954000000000008
6,1834429,13,16.954000000000008
6,1898624,13,17.408
6,1910903,13,17.408
6,1918535,13,17.408
6,1920840,13,17.863
6,1950501,13,19.239000000000004
6,1955425,13,20.152
6,1988027,13,21.061000000000007
6,1989991,13,20.607
6,2165839,13,24.307000000000002
6,2187138,13,23.852999999999994
6,2203815,13,25.217
6,2229491,13,25.671000000000006
6,2233718,13,24.762
6,2306150,13,27.501999999999995
6,2309670,13,27.501999999999995
6,2330287,13,27.501999999999995
6,2340264,13,27.956000000000003
6,2367007,13,27.956000000000003
6,2378321,13,27.956000000000003
6,2402345,13,27.956000000000003
6,2423445,13,27.956000000000003
6,2426438,13,27.956000000000003
6,2490685,13,27.956000000000003
6,2520170,13,27.046999999999997
6,2554136,13,27.956000000000003
6,2618649,13,27.956000000000003
6,2626151,13,27.956000000000003
6,2644047,13,27.956000000000003
6,2666355,13,27.501999999999995
6,2697222,13,27.046999999999997
6,2723065,13,27.046999999999997
6,2825389,13,28.411
6,2840186,13,28.411
6,2870763,13,29.778999999999996
6,2905736,13,29.778999999999996
6,2942222,13,29.323999999999998
6,2989343,13,29.778999999999996
6,2989346,13,29.323999999999998
6,3128607,13,30.692000000000007
6,3155494,13,31.147000000000006
6,3176936,13,32.06
6,3189664,13,32.06
6,3189958,13,32.06
6,3249150,13,34.375
6,3318541,13,35.742999999999995
6,3335107,13,36.652
6,3368723,13,35.742999999999995
6,3374738,13,35.742999999999995
6,3375756,13,35.742999999999995
6,3388773,13,35.742999999999995
6,3395878,13,35.742999999999995
6,3494741,13,36.652
6,3495100,13,36.197
6,3495103,13,36.197
6,3497512,13,36.652
6,3501620,13,37.107
6,3504906,13,36.652
6,3526041,13,36.652
6,3526713,13,36.652
6,3536764,13,36.652
6,3552723,13,37.107
6,3601610,13,37.107
6,3602943,13,37.107
6,3612910,13,37.107
6,3631670,13,37.56100000000001
6,3665866,13,37.56100000000001
6,3666316,13,37.56100000000001
6,3701638,13,37.56100000000001
6,3703843,13,38.016000000000005
6,3704322,13,38.925
6,3746206,13,38.016000000000005
6,3791626,13,38.016000000000005
6,3797204,13,38.016000000000005
6,3797509,13,38.016000000000005
6,3821634,13,38.016000000000005
6,3836006,13,38.016000000000005
6,3836585,13,38.016000000000005
6,3852473,13,38.016000000000005
6,3857806,13,38.016000000000005
6,3880328,13,38.47
6,3917275,13,38.47
6,3918469,13,38.016000000000005
6,3953096,13,38.925
6,3966041,13,38.47
6,4047285,13,39.379000000000005
6,4060552,13,39.379000000000005
6,4190965,13,39.379000000000005
6,4228229,13,39.834
6,4287434,13,39.834
6,4368305,13,40.288
6,4419807,13,40.288
6,4420108,13,40.288
6,4473890,13,40.288
6,4579397,13,40.288
6,4605339,13,40.742999999999995
6,4623821,13,41.652
6,4632899,13,41.19800000000001
6,4645340,13,41.19800000000001
6,4663065,13,41.652
6,4707572,13,41.19800000000001
6,4714303,13,41.19800000000001
6,4735821,13,41.652
6,4779160,13,41.652
6,4841418,13,42.107
6,4852381,13,42.107
6,4864774,13,42.107
6,4900609,13,43.019999999999996
6,4946197,13,43.474000000000004
6,4958575,13,43.474000000000004
6,5027764,13,43.929
6,5087438,13,45.297
6,5147455,13,44.842
6,5272535,13,45.751000000000005
6,5309275,13,46.206
6,5329126,13,45.751000000000005
6,5356766,13,45.751000000000005
6,5356769,13,46.206
6,5357122,13,45.751000000000005
6,5392651,13,46.206
6,5447249,13,46.206
6,5465226,13,46.206
6,5487475,13,46.66
6,5496959,13,46.66
6,5560084,13,46.66
6,5577671,13,46.66
6,5593399,13,46.66
6,5612558,13,46.66
6,5649067,13,47.114999999999995
6,5653210,13,47.114999999999995
6,5656533,13,47.114999999999995
6,5658364,13,47.114999999999995
6,5725530,13,47.57000000000001
6,5765100,13,47.114999999999995
6,5869892,13,48.024
6,5883027,13,48.024
6,5896817,13,48.024
6,5934108,13,48.479
6,5970544,13,48.479
6,5987235,13,48.479
6,6004001,13,48.479
6,6041657,13,48.479
6,6043929,13,48.479
6,6075336,13,48.479
6,6078215,13,48.024
6,6160780,13,48.479
6,6182141,13,48.479
6,6197177,13,48.479
6,6265217,13,48.479
6,6273907,13,48.479
6,6290100,13,48.479
6,6290960,13,48.479
6,6318540,13,48.93300000000001
6,6324710,13,50.297
6,6392423,13,49.388000000000005
6,6397929,13,49.842
6,6455907,13,50.297
6,6467053,13,49.842
6,6471254,13,50.751000000000005
6,6508453,13,50.297
6,6518279,13,49.842
6,6538542,13,49.842
6,6538887,13,50.297
6,6577502,13,51.206
6,6580663,13,50.751000000000005
6,6604045,13,51.206
6,6618034,13,51.206
6,6626885,13,51.206
6,6627484,13,51.206
6,6638371,13,51.206
6,6644579,13,51.206
6,6645962,13,51.206
6,6716826,13,51.206
6,6717541,13,51.206
6,6717544,13,51.206
6,6740533,13,51.206
6,6747496,13,51.206
6,6747716,13,51.206
6,6764645,13,51.206
6,6797321,13,51.206
6,6867980,13,51.66
6,6877469,13,51.206
6,6877472,13,51.66
6,6897420,13,52.114999999999995
6,6914491,13,52.57000000000001
6,6918605,13,52.57000000000001
6,6926345,13,52.57000000000001
6,6944736,13,52.57000000000001
6,6955107,13,53.024
6,6975996,13,53.024
6,6994828,13,53.024
6,7006474,13,53.479
6,7038330,13,53.024
6,7044659,13,53.479
6,7050354,13,53.024
6,7067061,13,53.93300000000001
6,7108992,13,54.846000000000004
6,7189188,13,54.846000000000004
6,7193691,13,54.846000000000004
6,7268650,13,55.301
6,7299864,13,55.301
6,7449338,13,56.21000000000001
6,7494384,13,55.756
6,7502835,13,56.21000000000001
6,7583858,13,56.665000000000006
6,7615882,13,56.21000000000001
6,7624470,13,56.21000000000001
6,7729050,13,56.21000000000001
6,7735028,13,56.21000000000001
6,7798471,13,56.665000000000006
6,7823529,13,56.665000000000006
6,7847964,13,56.665000000000006
6,7951018,13,56.665000000000006
6,7973740,13,57.119
6,8015138,13,57.119
6,8022747,13,57.119
6,8041008,13,57.574
6,8055795,13,57.574
6,8070922,13,58.028000000000006
6,8097764,13,58.94200000000001
6,8179703,13,58.94200000000001
6,8200895,13,59.396
6,8201257,13,58.94200000000001
6,8246483,13,58.94200000000001
6,8318203,13,58.94200000000001
6,8343730,13,58.94200000000001
6,8350832,13,59.396
6,8350835,13,58.94200000000001
6,8362828,13,58.94200000000001
6,8369303,13,58.94200000000001
6,8419035,13,58.94200000000001
6,8427699,13,58.94200000000001
6,8429587,13,58.94200000000001
6,8431672,13,58.94200000000001
6,8435256,13,58.94200000000001
6,8456840,13,58.94200000000001
6,8538408,13,58.94200000000001
6,8545914,13,58.94200000000001
6,8553951,13,59.851
6,8613967,13,60.30500000000001
6,8684526,13,61.218999999999994
6,8832417,13,61.673
6,8844802,13,61.673
6,8854814,13,61.673
6,8970142,13,62.128
6,9038971,13,62.128
6,9106521,13,62.128
6,9156404,13,63.495000000000005
6,9198773,13,63.041
6,9205546,13,63.041
6,9251377,13,64.409
6,9251380,13,64.863
6,9262412,13,64.409
6,9313671,13,64.863
6,9391601,13,64.409
6,9403063,13,65.777
6,9435210,13,65.777
6,9444599,13,66.231
6,9477004,13,65.777
6,9512120,13,66.231
6,9531615,13,65.777
6,9554113,13,65.777
6,9700370,13,65.777
6,9789010,13,66.231
6,9792318,13,66.231
6,9796936,13,66.231
6,9805260,13,66.231
6,9920798,13,68.529
6,9921204,13,68.075
6,9966336,13,68.984
6,10091439,13,71.736
6,10171319,13,71.736
6,10201339,13,71.736
6,10231113,13,71.736
6,10260960,13,70.827
6,10280251,13,71.282
6,10280904,13,71.736
6,10305537,13,72.65
6,10338666,13,72.65
6,10362723,13,73.104
6,10447847,13,73.559
6,10488986,13,74.472
6,10525176,13,74.472
6,10542970,13,74.472
6,10552091,13,74.926
6,10560909,13,74.472
6,10580139,13,75.381
6,10605368,13,75.836
6,10609723,13,76.29
6,10613815,13,76.29
6,10638327,13,76.29
6,10702893,13,76.745
6,10840529,13,77.199
6,10862360,13,78.112
6,10869412,13,78.112
6,10919336,13,78.56700000000001
6,10969556,13,78.56700000000001
6,10969922,13,78.56700000000001
6,10987434,13,79.476
6,10996889,13,79.476
6,11014931,13,79.02199999999999
6,11142831,13,80.38900000000001
6,11162252,13,80.844
6,11215685,13,81.298
6,11232936,13,81.298
6,11240362,13,81.298
6,11254502,13,81.298
6,11260879,13,81.753
6,11325879,13,81.298
6,11520457,13,82.208
6,11588201,13,83.117
6,11642625,13,83.117
6,11720077,13,83.117
6,11799932,13,82.662
6,11854247,13,84.935
6,11857129,13,83.571
6,11857132,13,83.571
6,11873632,13,83.571
6,11875855,13,83.571
6,11875858,13,84.48
6,11934676,13,83.571
6,11952698,13,84.02600000000001
6,12010761,13,83.571
6,12193624,13,84.48
6,12194796,13,84.48
6,12203481,13,84.48
6,12230070,13,85.38900000000001
6,12266382,13,85.38900000000001
6,12391715,13,85.38900000000001
6,12435846,13,85.38900000000001
6,12486734,13,85.38900000000001
6,12509107,13,85.38900000000001
6,12511951,13,85.38900000000001
6,12514048,13,85.38900000000001
6,12522192,13,85.38900000000001
6,12539675,13,85.38900000000001
6,12542655,13,85.38900000000001
6,12546712,13,85.38900000000001
6,12615834,13,85.844
6,12652091,13,85.844
6,12674784,13,85.844
6,12682760,13,86.299
6,12721938,13,86.753
6,12721941,13,86.753
6,12743662,13,87.666
6,12750143,13,88.575
6,12782255,13,88.12100000000001
6,12789679,13,87.666
6,12841947,13,87.666
6,12950637,13,88.12100000000001
6,13468878,13,89.489
6,13543217,13,90.402
6,13581462,13,90.402
6,13584537,13,90.402
6,13595520,13,90.402
6,13595523,13,90.402
6,13637169,13,91.311
6,13683943,13,91.311
6,13763501,13,90.857
6,13852620,13,91.311
6,13933761,13,91.76599999999999
6,13945261,13,92.22
6,13961764,13,91.76599999999999
6,13962522,13,92.22
6,14061104,13,92.67500000000001
6,14072976,13,92.22
6,14091106,13,92.22
6,14119983,13,92.22
6,14141482,13,92.22
6,14159279,13,92.22
6,14389468,13,92.22
6,14467867,13,92.67500000000001
6,14538043,13,93.12899999999999
6,14547464,13,93.12899999999999
6,14563844,13,92.67500000000001
6,14646841,13,93.12899999999999
6,14727904,13,92.67500000000001
6,14885377,13,92.67500000000001
6,14892121,13,93.12899999999999
6,14895651,13,93.12899999999999
6,14964312,13,92.67500000000001
6,15010534,13,93.584
6,15061946,13,92.67500000000001
6,15231986,13,92.67500000000001
6,15249244,13,92.67500000000001
