chr,phys,medchr,pos
4,14022200,5,19.367999999999995
4,14062042,5,19.367999999999995
4,14111739,5,19.367999999999995
4,14131204,5,19.367999999999995
4,14164994,5,19.367999999999995
4,14228095,5,19.367999999999995
4,14268329,5,19.367999999999995
4,14269997,5,19.367999999999995
4,14324017,5,19.367999999999995
4,14338114,5,19.367999999999995
4,14338540,5,18.637999999999998
4,14377879,5,19.367999999999995
4,14382758,5,19.367999999999995
4,14394423,5,19.367999999999995
4,14411194,5,19.367999999999995
4,14431166,5,19.367999999999995
4,14567885,5,19.367999999999995
4,14579168,5,19.367999999999995
4,14598697,5,19.367999999999995
4,14623538,5,19.367999999999995
4,14682493,5,19.367999999999995
4,14695859,5,19.367999999999995
4,14838811,5,19.367999999999995
4,14976834,5,19.367999999999995
4,14987542,5,19.367999999999995
4,14989500,5,19.367999999999995
4,15004903,5,19.367999999999995
4,15010082,5,19.367999999999995
4,15031380,5,19.367999999999995
4,15032594,5,19.367999999999995
4,15078130,5,20.098
4,15088769,5,19.367999999999995
4,15110559,5,19.367999999999995
4,15126210,5,18.637999999999998
4,15130248,5,19.367999999999995
4,15159389,5,19.367999999999995
4,15173094,5,19.367999999999995
4,15173808,5,19.367999999999995
4,15228206,5,19.367999999999995
4,15269252,5,19.367999999999995
4,15311684,5,19.367999999999995
4,15341043,5,19.367999999999995
4,15366291,5,19.367999999999995
4,15385198,5,19.367999999999995
4,15425397,5,19.367999999999995
4,15512750,5,19.367999999999995
4,15572010,5,20.098
4,15572240,5,19.367999999999995
4,15591373,5,19.367999999999995
4,15703982,5,19.367999999999995
4,15747049,5,19.367999999999995
4,15865341,5,19.367999999999995
4,15868145,5,19.367999999999995
4,15896184,5,20.098
4,16027751,5,19.367999999999995
4,16077938,5,19.367999999999995
4,16108145,5,19.367999999999995
4,16118566,5,19.367999999999995
4,16119460,5,19.367999999999995
4,16184386,5,19.367999999999995
4,16222618,5,19.367999999999995
4,16285862,5,19.367999999999995
4,16313113,5,19.367999999999995
4,16314250,5,19.367999999999995
4,16315234,5,19.367999999999995
4,16322818,5,18.637999999999998
4,16333764,5,19.367999999999995
4,16339366,5,19.367999999999995
4,16358643,5,19.367999999999995
4,16364607,5,19.367999999999995
4,16392371,5,19.367999999999995
4,16436481,5,19.367999999999995
4,16437746,5,19.367999999999995
4,16462516,5,19.367999999999995
4,16525817,5,19.367999999999995
4,16614949,5,19.367999999999995
4,16614952,5,19.367999999999995
4,16616548,5,19.367999999999995
4,16667552,5,19.367999999999995
4,16673723,5,19.367999999999995
4,16695114,5,19.367999999999995
4,16730184,5,19.367999999999995
4,16743947,5,19.367999999999995
4,16809858,5,22.287999999999997
4,16870667,5,19.367999999999995
4,16954792,5,19.367999999999995
4,17092851,5,19.367999999999995
4,17109005,5,19.367999999999995
4,17111919,5,19.367999999999995
4,17144476,5,19.367999999999995
4,17199153,5,19.367999999999995
4,17218913,5,19.367999999999995
4,17258675,5,19.367999999999995
4,17386445,5,19.367999999999995
4,17411015,5,19.367999999999995
4,17538390,5,19.367999999999995
4,17569600,5,19.367999999999995
4,17580263,5,19.367999999999995
4,17640949,5,19.367999999999995
4,17745468,5,20.098
4,17768543,5,19.367999999999995
4,17791266,5,19.367999999999995
4,17885366,5,19.367999999999995
4,17914496,5,19.367999999999995
4,17995990,5,19.367999999999995
4,18008172,5,19.367999999999995
4,18139817,5,19.367999999999995
4,18153039,5,19.367999999999995
4,18182028,5,19.367999999999995
4,18296163,5,19.367999999999995
4,18304379,5,20.827999999999996
4,18385856,5,19.367999999999995
4,18419347,5,19.367999999999995
4,18462599,5,19.367999999999995
4,18552003,5,19.367999999999995
4,18557004,5,19.367999999999995
4,18587598,5,19.367999999999995
4,18619004,5,19.367999999999995
4,18624945,5,19.367999999999995
4,18628445,5,19.367999999999995
4,18635281,5,19.367999999999995
4,18686284,5,19.367999999999995
4,18716065,5,19.367999999999995
4,18736658,5,19.367999999999995
4,18781062,5,19.367999999999995
4,18833688,5,19.367999999999995
4,18847095,5,19.367999999999995
4,18890030,5,19.367999999999995
4,18894952,5,19.367999999999995
4,18897000,5,19.367999999999995
4,18919198,5,19.367999999999995
4,18944897,5,19.367999999999995
4,18969611,5,19.367999999999995
4,18970671,5,19.367999999999995
4,18973484,5,19.367999999999995
4,19005855,5,19.367999999999995
4,19006276,5,19.367999999999995
4,19019210,5,19.367999999999995
4,19044609,5,19.367999999999995
4,19059222,5,19.367999999999995
4,19124360,5,19.367999999999995
4,19183185,5,19.367999999999995
4,19185989,5,19.367999999999995
4,19256836,5,19.367999999999995
4,19256839,5,19.367999999999995
4,19280880,5,19.367999999999995
4,19292953,5,19.367999999999995
4,19339619,5,19.367999999999995
4,19364936,5,19.367999999999995
4,19392618,5,19.367999999999995
4,19394441,5,19.367999999999995
4,19395430,5,19.367999999999995
4,19471521,5,19.367999999999995
4,19546217,5,19.367999999999995
4,19579150,5,19.367999999999995
4,19579153,5,19.367999999999995
4,19639592,5,19.367999999999995
4,19658942,5,19.367999999999995
4,19705414,5,19.367999999999995
4,19720475,5,19.367999999999995
4,19820434,5,19.367999999999995
4,19910972,5,19.367999999999995
4,19910975,5,19.367999999999995
4,19962013,5,19.367999999999995
4,19971604,5,19.367999999999995
4,19973544,5,19.367999999999995
4,20028589,5,19.367999999999995
4,20077709,5,19.367999999999995
4,20078044,5,19.367999999999995
4,20080264,5,19.367999999999995
4,20100228,5,19.367999999999995
4,20123856,5,19.367999999999995
4,20153950,5,19.367999999999995
4,20164642,5,20.098
4,20168779,5,20.098
4,20168850,5,19.367999999999995
4,20227205,5,19.367999999999995
4,20230337,5,19.367999999999995
4,20248035,5,19.367999999999995
4,20263034,5,19.367999999999995
4,20274044,5,19.367999999999995
4,20275440,5,20.098
4,20348910,5,19.367999999999995
4,20397153,5,19.367999999999995
4,20541621,5,19.367999999999995
4,21075804,5,19.367999999999995
4,21134005,5,19.367999999999995
4,21187832,5,20.098
4,21251389,5,19.367999999999995
4,21266838,5,19.367999999999995
4,21292520,5,19.367999999999995
4,21300799,5,19.367999999999995
4,21325361,5,19.367999999999995
4,21402004,5,19.367999999999995
4,21435033,5,19.367999999999995
4,21486926,5,19.367999999999995
4,21497053,5,19.367999999999995
4,21586531,5,19.367999999999995
4,21590017,5,19.367999999999995
4,21592492,5,19.367999999999995
4,21602652,5,19.367999999999995
4,21716768,5,19.367999999999995
4,21803054,5,19.367999999999995
4,21807584,5,19.367999999999995
4,21833942,5,19.367999999999995
4,21843546,5,19.367999999999995
4,21961212,5,19.367999999999995
4,21988638,5,19.367999999999995
4,22011476,5,19.367999999999995
4,22149557,5,19.367999999999995
4,22185264,5,19.367999999999995
4,22376202,5,19.367999999999995
4,22408778,5,19.367999999999995
4,22473687,5,19.367999999999995
5,143334,10,46.673
5,205779,10,41.52
5,245619,10,40.049
5,263475,10,40.049
5,409094,10,40.049
5,456154,10,37.848000000000006
5,721382,10,34.133
5,768098,10,28.945999999999998
5,801124,10,29.676
5,913013,10,27.474999999999998
5,945709,10,26.005
5,983345,10,24.534
5,1055545,10,24.534
5,1118503,10,22.311
5,1132831,10,22.311
5,1374343,10,17.762999999999998
5,1480322,10,5.8389999999999995
5,1483066,10,5.8389999999999995
5,1595920,10,7.31
5,1612318,10,7.31
5,1612321,10,8.04
5,1834348,10,12.530999999999999
5,2101072,10,16.291999999999998
5,2166401,10,17.762999999999998
5,2239848,10,1.4589999999999996
5,2259984,10,2.9189999999999996
5,2266631,10,0
5,2350788,10,3.649
5,2449683,10,2.9189999999999996
5,2465480,10,2.9189999999999996
5,2607517,10,1.4589999999999996
5,2630117,10,2.189
5,2651856,10,1.4589999999999996
5,2709050,10,1.4589999999999996
5,2709053,10,0
5,2742428,10,1.4589999999999996
5,2763669,10,1.4589999999999996
5,2769051,10,1.4589999999999996
5,2802357,10,1.4589999999999996
5,2825355,10,1.4589999999999996
5,2827558,10,1.4589999999999996
5,2827561,10,4.379
5,2852543,10,1.4589999999999996
5,2857164,10,1.4589999999999996
5,2865511,10,0
5,2957557,10,1.4589999999999996
5,3046389,10,1.4589999999999996
5,3050771,10,1.4589999999999996
5,3056148,10,1.4589999999999996
5,3077944,10,2.189
5,3119558,10,0
5,3154041,10,1.4589999999999996
5,3199555,10,1.4589999999999996
5,3232771,10,1.4589999999999996
5,3323088,10,1.4589999999999996
5,3392975,10,1.4589999999999996
5,3404531,10,1.4589999999999996
5,3421607,10,1.4589999999999996
5,3438867,10,1.4589999999999996
5,3452831,10,0
5,3460297,10,1.4589999999999996
5,3525324,10,1.4589999999999996
5,3585196,10,1.4589999999999996
5,3618104,10,1.4589999999999996
5,3640098,10,2.189
5,3643994,10,1.4589999999999996
5,3643997,10,1.4589999999999996
5,3712425,10,2.189
5,3724648,10,2.189
5,3821475,10,1.4589999999999996
5,3830409,10,1.4589999999999996
5,3941045,10,0.73
5,4041399,10,1.4589999999999996
5,4077337,10,1.4589999999999996
5,4108527,10,1.4589999999999996
5,4157343,10,1.4589999999999996
5,4166396,10,1.4589999999999996
5,4176185,10,1.4589999999999996
5,4222568,10,1.4589999999999996
5,4294472,10,1.4589999999999996
5,4314728,10,1.4589999999999996
5,4361712,10,1.4589999999999996
5,4439996,10,1.4589999999999996
5,4546931,10,5.108999999999999
5,4607349,10,1.4589999999999996
5,4726841,10,0
5,4757374,10,1.4589999999999996
5,4763070,10,1.4589999999999996
5,4787223,10,1.4589999999999996
5,4794639,10,1.4589999999999996
5,4815754,10,1.4589999999999996
5,4872895,10,1.4589999999999996
5,4952832,10,2.189
5,4959300,10,0
5,4972990,10,1.4589999999999996
5,4975276,10,1.4589999999999996
5,4975279,10,1.4589999999999996
5,4992167,10,1.4589999999999996
5,5012703,10,1.4589999999999996
5,5020820,10,1.4589999999999996
5,5044646,10,1.4589999999999996
5,5059041,10,1.4589999999999996
5,5068233,10,1.4589999999999996
5,5117347,10,2.189
5,5167234,10,1.4589999999999996
5,5167663,10,1.4589999999999996
5,5245829,10,1.4589999999999996
5,5271788,10,1.4589999999999996
5,5309610,10,1.4589999999999996
5,5319946,10,1.4589999999999996
5,5365520,10,1.4589999999999996
5,5443517,10,1.4589999999999996
5,5467103,10,1.4589999999999996
5,5530552,10,1.4589999999999996
5,5589810,10,2.189
5,5594655,10,1.4589999999999996
5,5727393,10,1.4589999999999996
5,5792212,10,0
5,5844634,10,1.4589999999999996
5,5847322,10,1.4589999999999996
5,6158734,10,1.4589999999999996
5,6297778,10,1.4589999999999996
5,6492717,10,1.4589999999999996
5,6591224,10,1.4589999999999996
5,6595426,10,1.4589999999999996
5,6606685,10,2.189
5,6612930,10,1.4589999999999996
5,6699363,10,1.4589999999999996
5,6717708,10,1.4589999999999996
5,6717971,10,1.4589999999999996
5,6730662,10,0.73
5,6779888,10,1.4589999999999996
5,6780523,10,1.4589999999999996
5,6824740,10,1.4589999999999996
5,6881632,10,1.4589999999999996
5,6903566,10,3.649
5,6982712,10,1.4589999999999996
5,7001417,10,1.4589999999999996
5,7003231,10,1.4589999999999996
5,7006819,10,1.4589999999999996
5,7045442,10,0
5,7152963,10,0.73
5,7294879,10,2.189
5,7297221,10,1.4589999999999996
5,7297577,10,1.4589999999999996
5,7303830,10,1.4589999999999996
5,7340345,10,1.4589999999999996
5,7348233,10,0
5,7366592,10,1.4589999999999996
5,7401727,10,1.4589999999999996
5,7420855,10,1.4589999999999996
5,7479562,10,1.4589999999999996
5,7482058,10,1.4589999999999996
5,7530003,10,1.4589999999999996
5,7540639,10,1.4589999999999996
5,7611607,10,1.4589999999999996
5,7674120,10,1.4589999999999996
5,7688949,10,1.4589999999999996
5,7711431,10,1.4589999999999996
5,7719960,10,1.4589999999999996
5,7747130,10,1.4589999999999996
5,7754894,10,1.4589999999999996
5,7791006,10,1.4589999999999996
5,7794505,10,1.4589999999999996
5,7850379,10,1.4589999999999996
5,7850382,10,2.189
5,7887645,10,2.9189999999999996
5,7892059,10,0.73
5,7947713,10,0.73
5,7953165,10,0.73
5,8001032,10,0.73
5,8043998,10,0.73
5,8049375,10,0.73
5,8052172,10,0.73
5,8075754,10,0.73
5,8077376,10,0.73
5,8080743,10,0.73
5,8212837,10,0.73
5,8217132,10,0.73
5,8271159,10,0.73
5,8331689,10,0.73
5,8340285,10,0.73
5,8340893,10,0
5,8353156,10,0.73
5,8425656,10,0.73
5,8428397,10,0
5,8450235,10,0.73
5,8454934,10,0.73
5,8519956,10,0
5,8519959,10,0.73
5,8574571,10,0.73
5,8610168,10,0.73
5,8668992,10,0
5,8745175,10,0.73
5,8758033,10,0.73
5,8777222,10,0.73
5,8813281,10,0
5,8835025,10,0.73
5,8912724,10,0.73
5,8931713,10,0
5,8954643,10,0.73
5,9056265,10,0.73
5,9076911,10,0
5,9112161,10,0.73
5,9112164,10,0.73
5,9137033,10,0.73
5,9203184,10,0.73
5,9343441,10,0.73
5,9345448,10,0.73
5,9349853,10,0.73
5,9352620,10,0.73
5,9361168,10,0.73
5,9407692,10,0
5,9502120,10,0.73
5,9567609,10,0.73
5,9567612,10,0.73
5,9581136,10,0.73
5,9621855,10,0.73
5,9630721,10,0.73
5,9700119,10,0.73
5,9703130,10,0.73
5,9720409,10,0.73
5,9762183,10,0
5,9778214,10,0.73
5,9886856,10,0.73
5,9894075,10,0.73
5,9911841,10,0.73
5,10033442,10,0.73
5,10099580,10,0.73
5,10124374,10,0.73
5,10140059,10,0.73
5,10258943,10,0.73
5,10271957,10,0.73
5,10416109,10,0.73
5,10462278,10,0.73
5,10467748,10,0.73
5,10512576,10,0.73
5,10514043,10,0.73
5,10605239,10,0.73
5,10606828,10,0.73
5,10658117,10,0.73
5,10701023,10,0.73
5,10704211,10,0.73
5,10715319,10,0.73
5,10717546,10,0.73
5,10729462,10,0
5,10742743,10,0.73
5,10766381,10,0
5,10778429,10,0.73
5,10850929,10,0.73
5,10880170,10,0
5,10917810,10,0.73
5,10917813,10,0.73
5,10918217,10,0.73
5,10951965,10,0.73
5,10971352,10,0.73
5,11027921,10,0.73
5,11051880,10,0.73
5,11058881,10,0.73
5,11104694,10,0.73
5,11110747,10,0.73
5,11122298,10,0.73
5,11146936,10,0.73
5,11251770,10,0.73
5,11259241,10,0.73
5,11285390,10,0.73
5,11289121,10,0.73
5,11289124,10,0
5,11295540,10,0.73
5,11296298,10,0.73
5,11322262,10,0
5,11343769,10,0.73
5,11346483,10,0.73
5,11347461,10,0.73
5,11399344,10,0.73
5,11405476,10,0.73
5,11428070,10,0.73
5,11442446,10,0
5,11469788,10,0.73
5,11566430,10,0.73
5,11616529,10,0.73
5,11648124,10,0.73
5,11657318,10,0.73
5,11720780,10,0.73
5,11773947,10,0
5,11787244,10,0.73
5,11797135,10,0.73
5,11832189,10,0.73
5,11841536,10,0.73
5,11866072,10,0
5,11882033,10,0.73
5,11889589,10,0.73
5,11917755,10,0.73
5,11983079,10,0.73
5,12011693,10,0.73
5,12022933,10,0.73
5,12042816,10,0.73
5,12074620,10,0.73
5,12222470,10,0
5,12228927,10,0.73
5,12271014,10,0.73
5,12287406,10,0.73
5,12316749,10,0.73
5,12327554,10,0.73
5,12343296,10,0
5,12354407,10,0.73
5,12401104,10,0
5,12412491,10,0.73
5,12422277,10,0
5,12438023,10,0.73
5,12457060,10,0.73
5,12458064,10,0.73
5,12476346,10,0.73
5,12522343,10,0.73
5,12648788,10,0.73
5,12650878,10,0.73
5,12915973,10,0.73
5,12941826,10,0
5,12964486,10,0
5,12976108,10,0.73
5,12985094,10,0
5,12985858,10,0.73
5,13039479,10,0.73
5,13056710,10,0.73
5,13064831,10,0.73
5,13132167,10,0.73
5,13194527,10,0.73
5,13230276,10,0.73
5,13292949,10,0.73
5,13316531,10,0.73
5,13407950,10,0
5,13419109,10,0.73
5,13464185,10,0.73
5,13479811,10,0.73
5,13510587,10,0.73
5,13514647,10,0
5,13518609,10,0
5,13523841,10,0.73
5,13603642,10,0.73
5,13731767,10,0.73
5,13846856,10,0.73
5,13949352,10,0.73
5,13981756,10,0
5,14006561,10,0.73
5,14011569,10,0
5,14049294,10,0.73
5,14137993,10,0
5,14267017,10,0
5,14298523,10,0
5,14301862,10,0.73
5,14304078,10,0.73
5,14377086,10,0
5,14391896,10,0.73
5,14416532,10,0.73
5,14428081,10,0.73
5,14437238,10,0.73
5,14441654,10,0.73
5,14473083,10,0.73
5,14482319,10,0.73
5,14556466,10,0.73
5,14603036,10,0
5,14638796,10,0.73
5,14639150,10,0.73
5,14648417,10,0.73
5,14652456,10,0.73
5,14665597,10,0
5,15055351,10,0.73
5,15072903,10,0
5,15175436,10,0.73
5,15205184,10,0.73
5,15254483,10,0.73
5,15254539,10,0.73
5,15268849,10,0.73
5,15281388,10,0.73
5,15333198,10,0
5,15358741,10,0.73
5,15423815,10,0
5,15435940,10,0.73
5,15438544,10,0.73
5,15438876,10,0.73
5,15472423,10,0.73
5,15554040,10,0.73
5,15556434,10,0.73
5,15612368,10,0.73
5,15634184,10,0
5,15641105,10,0.73
5,15643500,10,0.73
5,15718526,10,0
5,15767172,10,0
5,15771603,10,0
5,15776446,10,0.73
5,15837099,10,0
5,15838264,10,0.73
5,15869619,10,0
5,15884392,10,0.73
5,15900656,10,0
5,15935979,10,0.73
5,15937193,10,0
5,16017856,10,0.73
5,16028209,10,0.73
5,16070966,10,0.73
5,16239271,10,0.73
5,16289526,10,0.73
5,16385689,10,0.73
5,16494779,10,0
5,16742769,10,0.73
5,16895644,10,0.73
5,17198278,10,0.73
5,17305889,10,0.73
5,17470109,10,0.73
5,17554863,10,0.73
5,17731255,10,0.73
5,17895013,10,0
5,17909777,10,0.73
5,17938315,10,0.73
5,18050379,10,0
5,18058116,10,0.73
5,18168907,10,0.73
5,18176555,10,0
5,18177492,10,0.73
5,18234533,10,0
5,18267141,10,0.73
5,18274059,10,0.73
5,18429036,10,0.73
5,18799909,10,0.73
5,19072435,10,0.73
5,19101898,10,0
5,19117969,10,0
5,19176865,10,0.73
5,19292378,10,0
5,19315796,10,0.73
5,19341429,10,0.73
5,19507905,10,0.73
5,19564782,10,0.73
5,19565081,10,0.73
5,19620597,10,0.73
5,19632441,10,0.73
5,19641273,10,0.73
5,19658590,10,0.73
5,19659914,10,0.73
5,19661269,10,0
5,19698282,10,0
5,19715373,10,0.73
5,19721274,10,0.73
5,19758731,10,0.73
5,19795772,10,0.73
5,19833720,10,0
5,19839025,10,0.73
5,19903573,10,0.73
5,19965753,10,0
5,20040131,10,0
5,20073605,10,0.73
5,20121253,10,0.73
5,20124197,10,0
5,20167481,10,0.73
5,20182962,10,0
5,20249559,10,0.73
5,20272328,10,0
5,20363956,10,2.189
5,20404600,10,0
5,20436189,10,0.73
5,20452943,10,0.73
5,20462248,10,0
5,20465901,10,0.73
5,20486949,10,0.73
5,20505877,10,0.73
5,20505880,10,0.73
5,20543236,10,0.73
5,20592652,10,0
5,20601570,10,0.73
5,20716609,10,0.73
5,20721839,10,0
5,20729066,10,0
5,20729069,10,0.73
5,20737873,10,0
5,20789792,10,0.73
5,20801583,10,0
5,20937104,10,0
5,20961690,10,0
5,21038503,10,0
5,21069142,10,0
5,21123200,10,0
5,21132332,10,0
5,21152052,10,0
5,21183803,10,0
5,21189887,10,0
5,21206109,10,0
5,21237214,10,0
5,21319023,10,0
5,21347565,10,0
5,21456002,10,0
5,21576432,10,0.73
5,21616882,10,0
5,21703926,10,0.73
5,21719710,10,0.73
5,21763020,10,0
5,21806551,10,0.73
5,21810777,10,0
5,21823685,10,0
5,21832736,10,0.73
5,21845657,10,0
5,21894331,10,0.73
5,22009140,10,0
5,22161527,10,0.73
5,22234406,10,0.73
5,22280977,10,0.73
5,22291460,10,0
5,22293666,10,0
5,22359377,10,0.73
5,22491908,10,0
5,22500984,10,0.73
6,82066,13,24.492
6,803359,13,14.687000000000001
6,1020744,13,14.687000000000001
6,1066660,13,13.956999999999997
6,1170520,13,13.956999999999997
6,1185940,13,13.227
6,1185943,13,13.227
6,1240780,13,12.497000000000003
6,1381515,13,11.767
6,1383039,13,11.037000000000003
6,1455819,13,10.306999999999999
6,1479452,13,11.037000000000003
6,1482538,13,10.306999999999999
6,1527904,13,10.306999999999999
6,1530332,13,11.037000000000003
6,1555173,13,11.037000000000003
6,1557931,13,10.306999999999999
6,1559420,13,10.306999999999999
6,1561147,13,11.037000000000003
6,1618283,13,11.037000000000003
6,1672731,13,11.037000000000003
6,1692370,13,11.037000000000003
6,1779980,13,11.037000000000003
6,1837914,13,10.306999999999999
6,1851466,13,10.306999999999999
6,1957515,13,11.037000000000003
6,1976593,13,10.306999999999999
6,1989994,13,10.306999999999999
6,2016017,13,10.306999999999999
6,2019296,13,10.306999999999999
6,2048867,13,11.037000000000003
6,2108630,13,11.037000000000003
6,2155565,13,11.037000000000003
6,2164668,13,10.306999999999999
6,2165839,13,10.306999999999999
6,2176089,13,11.037000000000003
6,2203812,13,11.037000000000003
6,2258547,13,11.037000000000003
6,2328574,13,10.306999999999999
6,2340264,13,10.306999999999999
6,2343613,13,11.037000000000003
6,2367007,13,10.306999999999999
6,2378321,13,10.306999999999999
6,2490685,13,11.037000000000003
6,2563050,13,10.306999999999999
6,2685566,13,10.306999999999999
6,2751545,13,10.306999999999999
6,2752962,13,10.306999999999999
6,2825389,13,10.306999999999999
6,2826146,13,10.306999999999999
6,2922727,13,10.306999999999999
6,2942222,13,11.037000000000003
6,2956741,13,11.037000000000003
6,2976822,13,11.037000000000003
6,3049059,13,10.306999999999999
6,3123885,13,11.037000000000003
6,3182499,13,10.306999999999999
6,3189958,13,10.306999999999999
6,3195854,13,10.306999999999999
6,3212725,13,11.037000000000003
6,3218269,13,10.306999999999999
6,3335107,13,10.306999999999999
6,3494741,13,11.037000000000003
6,3495103,13,10.306999999999999
6,3509589,13,10.306999999999999
6,3521214,13,11.767
6,3526041,13,11.037000000000003
6,3526713,13,10.306999999999999
6,3601610,13,10.306999999999999
6,3666313,13,10.306999999999999
6,3671269,13,10.306999999999999
6,3676436,13,11.037000000000003
6,3685330,13,11.037000000000003
6,3695549,13,10.306999999999999
6,3697906,13,10.306999999999999
6,3714396,13,11.037000000000003
6,3742356,13,10.306999999999999
6,3754157,13,10.306999999999999
6,3797509,13,10.306999999999999
6,3834050,13,10.306999999999999
6,3857809,13,10.306999999999999
6,3896866,13,10.306999999999999
6,3953096,13,11.037000000000003
6,4032483,13,10.306999999999999
6,4064703,13,11.037000000000003
6,4120255,13,10.306999999999999
6,4151366,13,11.037000000000003
6,4190965,13,10.306999999999999
6,4236364,13,11.037000000000003
6,4253726,13,10.306999999999999
6,4462135,13,11.037000000000003
6,4569978,13,11.037000000000003
6,4612517,13,10.306999999999999
6,4613020,13,11.037000000000003
6,4618229,13,10.306999999999999
6,4623821,13,11.037000000000003
6,4625149,13,11.037000000000003
6,4658503,13,10.306999999999999
6,4689598,13,10.306999999999999
6,4707572,13,11.037000000000003
6,4779160,13,10.306999999999999
6,4870956,13,10.306999999999999
6,4900609,13,10.306999999999999
6,4974868,13,11.037000000000003
6,4980651,13,10.306999999999999
6,5025535,13,11.037000000000003
6,5087435,13,10.306999999999999
6,5114372,13,11.037000000000003
6,5142206,13,10.306999999999999
6,5262664,13,11.037000000000003
6,5309275,13,10.306999999999999
6,5319935,13,10.306999999999999
6,5356766,13,10.306999999999999
6,5477877,13,10.306999999999999
6,5496959,13,11.037000000000003
6,5554969,13,10.306999999999999
6,5555543,13,10.306999999999999
6,5565537,13,10.306999999999999
6,5611423,13,11.037000000000003
6,5612558,13,10.306999999999999
6,5649067,13,11.037000000000003
6,5653210,13,10.306999999999999
6,5724565,13,10.306999999999999
6,5765691,13,11.037000000000003
6,5853960,13,10.306999999999999
6,5890012,13,10.306999999999999
6,5911922,13,11.037000000000003
6,5934108,13,11.037000000000003
6,5944011,13,10.306999999999999
6,6007471,13,11.037000000000003
6,6028781,13,10.306999999999999
6,6030130,13,10.306999999999999
6,6041657,13,10.306999999999999
6,6043929,13,11.037000000000003
6,6075339,13,11.037000000000003
6,6089289,13,10.306999999999999
6,6152040,13,11.037000000000003
6,6164956,13,10.306999999999999
6,6168268,13,10.306999999999999
6,6179490,13,10.306999999999999
6,6182141,13,11.037000000000003
6,6189754,13,10.306999999999999
6,6273907,13,11.037000000000003
6,6290960,13,10.306999999999999
6,6318540,13,10.306999999999999
6,6324710,13,10.306999999999999
6,6368141,13,11.037000000000003
6,6392423,13,10.306999999999999
6,6445122,13,11.037000000000003
6,6498021,13,11.037000000000003
6,6498515,13,11.037000000000003
6,6537564,13,10.306999999999999
6,6538542,13,10.306999999999999
6,6540491,13,11.037000000000003
6,6547416,13,10.306999999999999
6,6555407,13,11.037000000000003
6,6580663,13,11.037000000000003
6,6594699,13,10.306999999999999
6,6626885,13,11.037000000000003
6,6627484,13,10.306999999999999
6,6639650,13,11.037000000000003
6,6644579,13,10.306999999999999
6,6690692,13,10.306999999999999
6,6717541,13,11.037000000000003
6,6740533,13,11.037000000000003
6,6747496,13,10.306999999999999
6,6747716,13,9.577000000000002
6,6772141,13,10.306999999999999
6,6867980,13,10.306999999999999
6,6877200,13,10.306999999999999
6,6877472,13,10.306999999999999
6,6914491,13,10.306999999999999
6,6955107,13,10.306999999999999
6,6959647,13,11.037000000000003
6,6979875,13,11.037000000000003
6,7006474,13,10.306999999999999
6,7044659,13,10.306999999999999
6,7105163,13,10.306999999999999
6,7108992,13,11.037000000000003
6,7185112,13,10.306999999999999
6,7199162,13,10.306999999999999
6,7289551,13,10.306999999999999
6,7308542,13,10.306999999999999
6,7494384,13,10.306999999999999
6,7502835,13,11.037000000000003
6,7545552,13,11.037000000000003
6,7556246,13,10.306999999999999
6,7615882,13,11.037000000000003
6,7713822,13,10.306999999999999
6,7725597,13,11.037000000000003
6,7728889,13,10.306999999999999
6,7735028,13,10.306999999999999
6,7771321,13,10.306999999999999
6,7820817,13,10.306999999999999
6,7823529,13,11.037000000000003
6,7875034,13,10.306999999999999
6,7883346,13,11.037000000000003
6,7937297,13,10.306999999999999
6,7951015,13,10.306999999999999
6,7951018,13,10.306999999999999
6,7973740,13,10.306999999999999
6,7982060,13,11.037000000000003
6,8018282,13,11.037000000000003
6,8018559,13,11.037000000000003
6,8037827,13,11.037000000000003
6,8038016,13,10.306999999999999
6,8055795,13,11.037000000000003
6,8057228,13,10.306999999999999
6,8070432,13,10.306999999999999
6,8097764,13,11.037000000000003
6,8099501,13,10.306999999999999
6,8100671,13,11.037000000000003
6,8163417,13,10.306999999999999
6,8163812,13,11.037000000000003
6,8203736,13,11.037000000000003
6,8227954,13,11.037000000000003
6,8250576,13,11.037000000000003
6,8318203,13,10.306999999999999
6,8349917,13,10.306999999999999
6,8350835,13,11.037000000000003
6,8359243,13,11.037000000000003
6,8369303,13,11.037000000000003
6,8399132,13,11.037000000000003
6,8419035,13,11.037000000000003
6,8429587,13,10.306999999999999
6,8456843,13,10.306999999999999
6,8470938,13,11.037000000000003
6,8481546,13,10.306999999999999
6,8491045,13,10.306999999999999
6,8520334,13,10.306999999999999
6,8538788,13,10.306999999999999
6,8545914,13,10.306999999999999
6,8550870,13,11.037000000000003
6,8553951,13,10.306999999999999
6,8555868,13,11.037000000000003
6,8613967,13,10.306999999999999
6,8646773,13,10.306999999999999
6,8685847,13,10.306999999999999
6,8747582,13,11.037000000000003
6,8771579,13,10.306999999999999
6,8786068,13,11.037000000000003
6,8810862,13,10.306999999999999
6,8832417,13,10.306999999999999
6,8869344,13,10.306999999999999
6,8970142,13,11.037000000000003
6,9127799,13,11.037000000000003
6,9192309,13,11.037000000000003
6,9205546,13,10.306999999999999
6,9212411,13,11.037000000000003
6,9241837,13,10.306999999999999
6,9251377,13,11.037000000000003
6,9313671,13,10.306999999999999
6,9346839,13,11.037000000000003
6,9382726,13,11.037000000000003
6,9391601,13,10.306999999999999
