chr,phys,medchr,pos
5,13329512,10,96.364
5,13349540,10,95.634
5,13380526,10,95.634
5,13390307,10,95.634
5,13419109,10,96.364
5,13446596,10,96.364
5,13479811,10,95.634
5,13510587,10,95.634
5,13511947,10,96.364
5,13523841,10,96.364
5,13525200,10,96.364
5,13550728,10,96.364
5,13571047,10,96.364
5,13664924,10,98.565
5,13722588,10,97.835
5,14049294,10,100.787
5,14083325,10,101.517
5,14104206,10,101.517
5,14110873,10,101.517
5,14197812,10,101.517
5,14241577,10,102.247
5,14260681,10,102.247
5,14267017,10,102.247
5,14270407,10,103.707
5,14298523,10,102.977
5,14380275,10,102.977
5,14428081,10,102.977
5,14448083,10,103.707
5,14473083,10,104.437
5,14560636,10,105.897
5,14560639,10,105.167
5,14582896,10,105.167
5,14603036,10,105.167
5,14647233,10,105.897
5,14692302,10,105.897
5,14742989,10,105.897
5,14799226,10,108.12
5,14870012,10,108.12
5,15000796,10,108.85
5,15037426,10,108.85
5,15072903,10,108.85
5,15082525,10,108.85
5,15089209,10,108.85
5,15105478,10,108.85
5,15128737,10,108.85
5,15175436,10,108.85
5,15222802,10,108.85
5,15240887,10,108.85
5,15254483,10,108.85
5,15268499,10,108.85
5,15333198,10,108.12
5,15358738,10,108.85
5,15370130,10,108.85
5,15414616,10,108.85
5,15435940,10,108.85
5,15438873,10,108.85
5,15438876,10,108.85
5,15518945,10,108.85
5,15527006,10,108.85
5,15540307,10,108.85
5,15556434,10,108.85
5,15625880,10,108.85
5,15649823,10,109.579
5,15697919,10,109.579
5,15718526,10,108.85
5,15755269,10,109.579
5,15768248,10,110.309
5,15771603,10,109.579
5,15776446,10,109.579
5,15811538,10,109.579
5,15814190,10,109.579
5,15837102,10,109.579
5,15879386,10,110.309
5,15887171,10,110.309
5,15915967,10,110.309
5,15937193,10,110.309
5,16017856,10,110.309
5,16064105,10,110.309
5,16266814,10,108.85
5,16298859,10,110.309
5,16361333,10,110.309
5,16494779,10,110.309
5,17189688,10,110.309
5,17736700,10,111.78
5,17824875,10,112.51
5,17862774,10,111.78
5,17960188,10,111.78
5,18007272,10,111.78
5,18050379,10,112.51
5,18058584,10,112.51
5,18177853,10,113.24
5,18230378,10,113.24
5,18234533,10,114.711
5,18267141,10,113.24
5,18274062,10,116.181
5,18671619,10,117.652
5,18737342,10,119.875
5,19072435,10,130.312
5,19114174,10,130.312
5,19169070,10,131.042
5,19176865,10,131.772
5,19292378,10,133.995
5,19491339,10,136.217
5,19497442,10,136.217
5,19628001,10,146.371
5,19658590,10,146.371
5,19670003,10,144.901
5,19760683,10,147.101
5,19760686,10,147.101
5,19810557,10,147.101
5,19833720,10,148.572
5,19866764,10,148.572
5,19884304,10,148.572
5,19902317,10,148.572
5,19965322,10,148.572
5,19983119,10,148.572
5,20030244,10,149.302
5,20040131,10,150.032
5,20066653,10,150.032
5,20088491,10,150.032
5,20119016,10,156.645
5,20124197,10,156.645
5,20167481,10,155.185
5,20182962,10,155.185
5,20188239,10,155.185
5,20216192,10,155.185
5,20222268,10,155.185
5,20225867,10,155.185
5,20250158,10,155.185
5,20265119,10,155.185
5,20268437,10,155.185
5,20274483,10,155.185
5,20284513,10,155.185
5,20290966,10,155.185
5,20316360,10,155.915
5,20319468,10,155.915
5,20435621,10,157.375
5,20436189,10,157.375
5,20452943,10,157.375
5,20459505,10,157.375
5,20460520,10,157.375
5,20462248,10,157.375
5,20465901,10,157.375
5,20486949,10,157.375
5,20543236,10,157.375
5,20556534,10,157.375
5,20563486,10,157.375
5,20592652,10,157.375
5,20594328,10,157.375
5,20601570,10,157.375
5,20611217,10,157.375
5,20634936,10,157.375
5,20640345,10,157.375
5,20720183,10,159.597
5,20729066,10,159.597
5,20729069,10,159.597
5,20737873,10,159.597
5,20797407,10,160.327
5,20856861,10,161.057
5,20909635,10,162.528
5,20910798,10,162.528
5,20961690,10,163.258
5,21038503,10,162.528
5,21132332,10,163.258
5,21152052,10,163.258
5,21154497,10,163.258
5,21170708,10,163.258
5,21347565,10,163.258
5,21535148,10,163.258
5,21613691,10,150.032
5,21616882,10,150.032
5,21762498,10,152.232
5,21801968,10,152.232
5,21806551,10,152.232
5,21810777,10,152.232
5,21845657,10,152.232
5,21853171,10,152.232
5,21856948,10,152.232
5,21884683,10,152.232
5,21890188,10,152.232
5,21894331,10,152.232
5,21983117,10,152.962
5,22037523,10,152.962
5,22161527,10,152.232
5,22204942,10,152.232
5,22255956,10,152.232
6,82066,13,0
6,563271,13,0
6,565162,13,0
6,736881,13,0
6,783774,13,0
6,803359,13,0
6,810856,13,0
6,1025350,13,2.201
6,1053543,13,2.201
6,1066660,13,2.201
6,1185943,13,2.931
6,1355835,13,5.131
6,1404684,13,5.131
6,1466929,13,6.590999999999999
6,1472469,13,6.590999999999999
6,1472472,13,6.590999999999999
6,1482538,13,6.590999999999999
6,1532788,13,11.081999999999999
6,1548501,13,11.812
6,1559420,13,14.013
6,1565597,13,13.283
6,1608608,13,15.483
6,1649595,13,15.483
6,1673786,13,15.483
6,1684117,13,15.483
6,1688744,13,15.483
6,1692370,13,15.483
6,1693123,13,15.483
6,1734834,13,15.483
6,1761107,13,15.483
6,1778582,13,15.483
6,1795780,13,16.213
6,1802076,13,16.213
6,1838531,13,16.942999999999998
6,1851466,13,16.942999999999998
6,1870503,13,16.942999999999998
6,1898624,13,18.413999999999998
6,1918535,13,19.144
6,1920840,13,19.874
6,1955425,13,19.874
6,1957515,13,19.874
6,1988027,13,20.604
6,2045673,13,20.604
6,2048867,13,19.144
6,2155565,13,25.951999999999998
6,2164668,13,26.682
6,2173923,13,26.682
6,2196034,13,26.682
6,2203812,13,26.682
6,2233718,13,27.412
6,2258547,13,27.412
6,2329404,13,27.412
6,2345621,13,27.412
6,2367262,13,27.412
6,2450282,13,28.883
6,2501886,13,28.883
6,2501889,13,28.883
6,2625458,13,28.883
6,2697222,13,29.613
6,2730797,13,28.883
6,2752962,13,28.883
6,2825389,13,29.613
6,2826146,13,29.613
6,2870763,13,28.883
6,2876146,13,28.883
6,2898854,13,28.883
6,2905736,13,28.883
6,2912536,13,28.883
6,2925009,13,28.883
6,2976822,13,30.343
6,3152576,13,32.565000000000005
6,3167344,13,32.565000000000005
6,3176936,13,32.565000000000005
6,3184038,13,32.565000000000005
6,3195854,13,32.565000000000005
6,3208552,13,32.565000000000005
6,3218269,13,33.295
6,3231867,13,32.565000000000005
6,3335107,13,34.766000000000005
6,3368723,13,34.766000000000005
6,3374738,13,34.766000000000005
6,3407701,13,34.766000000000005
6,3476515,13,34.766000000000005
6,3487180,13,34.766000000000005
6,3495103,13,34.766000000000005
6,3552723,13,34.766000000000005
6,3562141,13,36.237
6,3575254,13,36.967000000000006
6,3601610,13,36.967000000000006
6,3666316,13,36.967000000000006
6,3671269,13,36.967000000000006
6,3714396,13,38.437000000000005
6,3784094,13,38.437000000000005
6,3790288,13,38.437000000000005
6,3791626,13,38.437000000000005
6,3833843,13,38.437000000000005
6,3833846,13,38.437000000000005
6,3834050,13,38.437000000000005
6,3851377,13,38.437000000000005
6,3852473,13,38.437000000000005
6,3881866,13,36.967000000000006
6,3889493,13,38.437000000000005
6,3896866,13,38.437000000000005
6,3914754,13,38.437000000000005
6,3917275,13,38.437000000000005
6,3953096,13,38.437000000000005
6,4024363,13,38.437000000000005
6,4032483,13,38.437000000000005
6,4034232,13,38.437000000000005
6,4039921,13,38.437000000000005
6,4067031,13,38.437000000000005
6,4120255,13,39.908
6,4147337,13,39.908
6,4385224,13,39.908
6,4473890,13,39.908
6,4527325,13,40.638000000000005
6,4574954,13,40.638000000000005
6,4605339,13,40.638000000000005
6,4608665,13,40.638000000000005
6,4612517,13,40.638000000000005
6,4618229,13,40.638000000000005
6,4658503,13,41.368
6,4689598,13,42.839000000000006
6,4730936,13,42.839000000000006
6,4779160,13,42.839000000000006
6,4783341,13,42.839000000000006
6,4852381,13,42.839000000000006
6,4859436,13,42.839000000000006
6,4870956,13,42.839000000000006
6,4880982,13,42.839000000000006
6,4895265,13,42.839000000000006
6,4900609,13,42.839000000000006
6,4980651,13,42.839000000000006
6,5027764,13,42.839000000000006
6,5045058,13,41.368
6,5090315,13,43.569
6,5132230,13,43.569
6,5196512,13,44.29900000000001
6,5231702,13,44.29900000000001
6,5267525,13,44.29900000000001
6,5272535,13,44.29900000000001
6,5308079,13,44.29900000000001
6,5319935,13,44.29900000000001
6,5356769,13,44.29900000000001
6,5459073,13,44.29900000000001
6,5487475,13,45.769000000000005
6,5554969,13,47.24
6,5560084,13,47.24
6,5577671,13,47.24
6,5605692,13,47.24
6,5611423,13,47.24
6,5612558,13,47.24
6,5653210,13,47.24
6,5819337,13,48.711000000000006
6,5916693,13,48.711000000000006
6,5917384,13,49.441
6,5934108,13,48.711000000000006
6,5947217,13,48.711000000000006
6,5970544,13,49.441
6,6004001,13,50.17100000000001
6,6007471,13,50.17100000000001
6,6030130,13,50.17100000000001
6,6112330,13,50.900000000000006
6,6152573,13,51.63
6,6164956,13,51.63
6,6168268,13,50.900000000000006
6,6179487,13,51.63
6,6179490,13,51.63
6,6205330,13,51.63
6,6231425,13,51.63
6,6260592,13,52.36000000000001
6,6273907,13,52.36000000000001
6,6290960,13,52.36000000000001
6,6318415,13,52.36000000000001
6,6324710,13,51.63
6,6336285,13,52.36000000000001
6,6336288,13,51.63
6,6418486,13,52.36000000000001
6,6445122,13,53.09
6,6452288,13,53.09
6,6467053,13,52.36000000000001
6,6498021,13,53.09
6,6537564,13,53.09
6,6538542,13,53.09
6,6552549,13,53.09
6,6577502,13,53.09
6,6580663,13,53.09
6,6588131,13,53.09
6,6627484,13,53.09
6,6701672,13,53.09
6,6732443,13,53.09
6,6747496,13,53.82
6,6749204,13,53.82
6,6797321,13,53.82
6,6877472,13,53.82
6,6955107,13,53.82
6,6971252,13,53.82
6,6974338,13,53.82
6,7050354,13,53.82
6,7079760,13,53.09
6,7153253,13,54.550000000000004
6,7193691,13,55.28
6,7199162,13,55.28
6,7242659,13,55.28
6,7268650,13,55.28
6,7308542,13,55.28
6,7414839,13,56.751000000000005
6,7494384,13,56.751000000000005
6,7496867,13,56.751000000000005
6,7573113,13,57.481
6,7574299,13,56.751000000000005
6,7605749,13,57.481
6,7652482,13,56.751000000000005
6,7712435,13,57.481
6,7713822,13,57.481
6,7728889,13,57.481
6,7729050,13,57.481
6,7731343,13,57.481
6,7771321,13,57.481
6,7796205,13,57.481
6,7801929,13,57.481
6,7847964,13,58.211000000000006
6,7852848,13,58.211000000000006
6,7937297,13,58.941
6,8015138,13,60.411
6,8055795,13,60.411
6,8070358,13,60.411
6,8089262,13,61.882000000000005
6,8099501,13,61.882000000000005
6,8100475,13,61.882000000000005
6,8123181,13,61.882000000000005
6,8137579,13,61.882000000000005
6,8146675,13,61.882000000000005
6,8163069,13,61.882000000000005
6,8163414,13,61.882000000000005
6,8201257,13,61.882000000000005
6,8246483,13,61.882000000000005
6,8261526,13,61.882000000000005
6,8263064,13,61.882000000000005
6,8318203,13,61.882000000000005
6,8332819,13,61.882000000000005
6,8343730,13,61.882000000000005
6,8350832,13,61.882000000000005
6,8350835,13,61.882000000000005
6,8369559,13,61.882000000000005
6,8389556,13,61.882000000000005
6,8419035,13,61.882000000000005
6,8427699,13,61.882000000000005
6,8432482,13,61.882000000000005
6,8481546,13,61.882000000000005
6,8491045,13,61.882000000000005
6,8520337,13,61.882000000000005
6,8538408,13,61.882000000000005
6,8553951,13,61.882000000000005
6,8556990,13,61.882000000000005
6,8572315,13,61.882000000000005
6,8577183,13,61.882000000000005
6,8620323,13,63.353
6,8747582,13,63.353
6,8782408,13,63.353
6,8786068,13,63.353
6,8810862,13,63.353
6,8832417,13,63.353
6,8983517,13,64.083
6,8986525,13,64.083
6,8998018,13,64.083
6,9192309,13,64.083
6,9198773,13,64.083
6,9205546,13,64.083
6,9241837,13,64.083
6,9251377,13,64.083
6,9251380,13,64.083
6,9273602,13,64.083
6,9313671,13,64.083
6,9382726,13,64.083
6,9387469,13,64.083
6,9391601,13,64.083
6,9431376,13,64.083
6,9444599,13,64.083
6,9490742,13,64.813
6,9495300,13,64.813
6,9512120,13,64.083
6,9554113,13,65.54299999999999
6,9652041,13,65.54299999999999
6,9661676,13,65.54299999999999
6,9713655,13,66.27199999999999
6,9724531,13,67.732
6,9749890,13,67.732
6,9792318,13,67.002
6,9859708,13,67.732
6,9920821,13,67.732
6,9986057,13,67.732
6,10091439,13,70.685
6,10231113,13,69.955
6,10280904,13,70.685
6,10338666,13,70.685
6,10352113,13,69.955
6,10365424,13,70.685
6,10384255,13,70.685
6,10387218,13,69.955
6,10525867,13,70.685
6,10560909,13,72.145
6,10605368,13,72.145
6,10609723,13,72.145
6,10613815,13,72.145
6,10618569,13,72.145
6,10649836,13,72.875
6,10656169,13,72.875
6,10656216,13,71.41499999999999
6,10673967,13,72.875
6,10678851,13,72.875
6,10706400,13,72.875
6,10715928,13,73.60499999999999
6,10718031,13,73.60499999999999
6,10790647,13,73.60499999999999
6,10803337,13,74.335
6,10818940,13,75.065
6,10862360,13,74.335
6,10869412,13,74.335
6,10880107,13,74.335
6,10925239,13,74.335
6,10925242,13,74.335
6,10969556,13,75.065
6,10985194,13,75.065
6,10987434,13,75.065
6,10993755,13,75.065
6,10996889,13,75.065
6,11014931,13,75.065
6,11048656,13,75.065
6,11083873,13,75.065
6,11142831,13,75.794
6,11232936,13,75.794
6,11260876,13,76.524
6,11260879,13,76.524
6,11389583,13,77.25399999999999
6,11437977,13,77.984
6,11475809,13,78.714
6,11583259,13,79.444
6,11642625,13,79.444
6,11798985,13,82.42999999999999
6,11809870,13,82.42999999999999
6,11854247,13,82.42999999999999
6,11918109,13,82.42999999999999
6,11923100,13,82.42999999999999
6,11934676,13,82.42999999999999
6,12118562,13,82.42999999999999
6,12130481,13,83.16
6,12194796,13,83.16
6,12203481,13,83.89
6,12266382,13,83.89
6,12356226,13,83.89
6,12418504,13,86.08
6,12450927,13,86.08
6,12470045,13,86.08
6,12486734,13,86.08
6,12517419,13,86.08
6,12597699,13,86.08
6,12603672,13,86.08
6,12622553,13,85.35
6,12652091,13,86.08
6,12682760,13,86.08
6,12712848,13,87.551
6,12743662,13,87.551
6,12749814,13,87.551
6,12782255,13,87.551
6,12812961,13,88.28
6,12817000,13,88.28
6,12831716,13,88.28
6,12866850,13,89.00999999999999
6,12910618,13,89.74
6,12938392,13,89.74
6,12950637,13,90.47
6,12999357,13,90.47
6,13067935,13,91.2
6,13106163,13,91.2
6,13304553,13,92.67099999999999
6,13401985,13,93.401
6,13477201,13,93.401
6,13510942,13,94.86099999999999
6,13519942,13,94.131
6,13543217,13,95.591
6,13548788,13,95.591
6,13578759,13,95.591
6,13583127,13,95.591
6,13595520,13,95.591
6,13595523,13,95.591
6,13600171,13,95.591
6,13668847,13,96.321
6,13723533,13,98.54299999999999
6,13763501,13,99.273
6,13885938,13,99.273
6,13922226,13,100.744
6,13936438,13,100.744
6,13980815,13,100.744
6,13995402,13,100.744
6,14061104,13,102.21499999999999
6,14072976,13,102.21499999999999
6,14091106,13,102.21499999999999
6,14120585,13,102.21499999999999
6,14141482,13,102.21499999999999
6,14214619,13,102.944
6,14217208,13,102.944
6,14239889,13,102.944
6,14243962,13,102.944
6,14286972,13,102.944
6,14306760,13,102.944
6,14307779,13,102.944
6,14331404,13,102.944
6,14358273,13,102.944
6,14377597,13,102.944
6,14389468,13,102.944
6,14401635,13,102.944
6,14540566,13,103.67399999999999
6,14547464,13,103.67399999999999
6,14563844,13,103.67399999999999
6,14646841,13,103.67399999999999
6,14700560,13,103.67399999999999
6,14800480,13,103.67399999999999
6,14811546,13,103.67399999999999
6,14811549,13,103.67399999999999
6,14881153,13,103.67399999999999
6,14892121,13,103.67399999999999
6,14895651,13,103.67399999999999
6,14946490,13,103.67399999999999
6,14964315,13,103.67399999999999
6,15136757,13,103.67399999999999
6,15151337,13,103.67399999999999
6,15231986,13,103.67399999999999
6,15232581,13,103.67399999999999
6,15241019,13,103.67399999999999
6,15249244,13,103.67399999999999
6,15290365,13,103.67399999999999
6,15294816,13,103.67399999999999
6,15356804,13,103.67399999999999
6,15762459,13,103.67399999999999
6,15839579,13,103.67399999999999
6,16394139,13,103.67399999999999
6,16850633,13,103.67399999999999
6,16950865,13,103.67399999999999
6,16957419,13,103.67399999999999
6,17100355,13,103.67399999999999
6,17194853,13,103.67399999999999
6,17198427,13,103.67399999999999
6,17579668,13,103.67399999999999
6,17793526,13,103.67399999999999
6,17795258,13,103.67399999999999
6,17834013,13,103.67399999999999
6,17849958,13,103.67399999999999
6,17890161,13,103.67399999999999
6,18056013,13,104.404
6,18066207,13,104.404
6,18103352,13,105.134
6,18204958,13,105.134
6,18204961,13,105.134
6,18265600,13,105.134
6,18385670,13,105.134
6,18437243,13,106.594
6,18496525,13,106.594
6,18499900,13,106.594
6,18522971,13,106.594
6,18534279,13,106.594
6,18648042,13,107.324
6,18688483,13,109.547
6,18689735,13,109.547
6,18709970,13,109.547
6,18780242,13,110.277
6,18805449,13,110.277
6,18918221,13,112.47699999999999
6,18937609,13,112.47699999999999
6,19003286,13,113.937
6,19016435,13,113.207
6,19094410,13,116.13799999999999
6,19202998,13,117.598
6,19222365,13,117.598
6,19234308,13,117.598
6,19258816,13,119.82
6,19271101,13,119.82
6,19342262,13,119.82
6,19356715,13,119.82
6,19376790,13,120.55
6,19388743,13,120.55
6,19395677,13,120.55
6,19445225,13,122.021
6,19450729,13,122.021
6,19475203,13,122.021
6,19532786,13,124.222
6,19633010,13,124.951
6,19645132,13,124.951
6,19662879,13,124.951
6,19681375,13,124.951
6,19730020,13,124.951
6,19756775,13,126.422
6,19782021,13,127.152
6,19789049,13,127.152
6,19860508,13,127.152
6,19970614,13,132.339
6,19973210,13,131.609
6,20026122,13,133.809
6,20064734,13,134.53900000000002
6,20092087,13,135.99900000000002
6,20134295,13,136.729
6,20153374,13,136.729
6,20182365,13,137.459
6,20249175,13,138.18900000000002
6,20250528,13,138.18900000000002
6,20263330,13,138.919
6,20281663,13,128.62300000000002
6,20288118,13,128.62300000000002
6,20339700,13,139.649
6,20389580,13,139.649
6,20394450,13,139.649
6,20402109,13,139.649
6,20456809,13,139.649
6,20470653,13,139.649
6,20519169,13,139.649
6,20582820,13,141.12
6,20597586,13,141.12
6,20598525,13,141.12
6,20628103,13,141.12
6,20635256,13,141.12
6,20678467,13,141.12
6,20867488,13,143.309
6,20897811,13,143.309
6,21096141,13,147.071
6,21154178,13,147.80100000000002
6,21440886,13,150.786
6,21519727,13,155.973
6,21522815,13,155.973
6,21582550,13,155.973
6,21639865,13,155.973
6,21672780,13,155.973
6,21681275,13,155.973
6,21693885,13,156.703
6,21996024,13,158.174
6,22204553,13,158.174
6,22251544,13,158.174
6,22256535,13,158.904
6,22291545,13,158.904
6,22301287,13,158.904
6,22340383,13,158.174
7,74224,16,0
7,79074,16,0
7,216103,16,1.471
7,263196,16,1.471
7,372464,16,1.471
7,376721,16,2.2010000000000005
7,550214,16,4.422999999999998
7,583777,16,4.422999999999998
7,656870,16,5.152999999999999
7,835170,16,5.152999999999999
7,861782,16,6.623999999999999
7,939815,16,6.623999999999999
7,1043040,16,8.846999999999998
7,1188828,16,9.576999999999998
7,1190217,16,9.576999999999998
7,1249682,16,11.046999999999997
7,1254424,16,11.046999999999997
7,1279259,16,11.777000000000001
7,1312886,16,11.777000000000001
7,1342066,16,13.237000000000002
7,1345567,16,13.966999999999999
7,1375999,16,13.966999999999999
7,1378578,16,13.966999999999999
7,1385257,16,14.697000000000003
7,1412631,16,15.427
7,1486158,16,16.156999999999996
7,1489278,16,16.156999999999996
7,1508134,16,16.156999999999996
7,1538974,16,16.156999999999996
7,1584607,16,16.156999999999996
7,1592065,16,16.156999999999996
7,1602592,16,16.156999999999996
7,1618645,16,15.427
7,1642385,16,17.616999999999997
7,1670663,16,16.887
7,1675961,16,16.887
7,1688012,16,16.887
7,1688015,16,16.887
7,1690018,16,16.887
7,1754074,16,16.887
7,1754650,16,16.887
7,1759608,16,16.887
7,1837289,16,16.887
7,1844076,16,16.887
7,1913337,16,19.839
7,1926189,16,19.839
7,1975503,16,19.839
7,1990041,16,19.839
7,2013681,16,19.839
7,2024653,16,19.839
7,2029698,16,19.839
7,2068610,16,19.839
7,2130343,16,22.04
7,2170345,16,22.04
7,2184262,16,20.569000000000003
7,2190764,16,22.04
7,2196285,16,22.04
7,2229610,16,23.510999999999996
7,2249225,16,23.510999999999996
7,2263445,16,23.510999999999996
7,2325977,16,24.981
7,2339749,16,25.711
7,2414125,16,25.711
7,2427685,16,25.711
7,2445498,16,25.711
7,2463353,16,25.711
7,2488866,16,27.171
7,2491527,16,26.441000000000003
7,2494900,16,27.171
7,2534102,16,27.171
7,2542664,16,27.171
7,2568664,16,27.900999999999996
7,2691673,16,29.372
7,2745111,16,30.101999999999997
7,2763285,16,30.101999999999997
7,2775289,16,30.101999999999997
7,2861988,16,30.101999999999997
7,2873961,16,30.101999999999997
7,2955877,16,29.372
7,2957730,16,30.832
7,2990345,16,31.561999999999998
7,2991272,16,31.561999999999998
7,2992482,16,31.561999999999998
7,3046799,16,31.561999999999998
7,3162318,16,32.292
7,3182371,16,32.292
7,3182662,16,32.292
7,3198727,16,32.292
7,3290722,16,32.292
7,3293240,16,32.292
7,3385784,16,33.022
7,3391448,16,33.022
7,3407864,16,33.022
7,3415668,16,33.022
7,3420598,16,33.022
7,3439825,16,33.751
7,3439828,16,33.751
7,3458186,16,33.751
7,3522895,16,33.751
7,3642541,16,33.751
7,3658377,16,33.751
7,3688905,16,33.751
7,3694478,16,33.751
7,3705212,16,33.751
7,3718809,16,33.022
7,3721152,16,33.751
7,3723944,16,34.481
7,3804930,16,34.481
7,3904183,16,34.481
7,3920465,16,34.481
7,3930896,16,34.481
7,3968042,16,34.481
7,3995729,16,35.211
7,4045848,16,34.481
7,4120682,16,35.211
7,4125859,16,35.211
7,4130350,16,35.211
7,4132972,16,35.211
7,4132972,16,35.211
7,4221190,16,35.941
7,4243298,16,35.211
7,4243301,16,35.941
7,4251758,16,35.941
7,4357690,16,35.211
7,4384196,16,35.941
7,4407086,16,35.941
7,4423154,16,35.941
7,4429532,16,35.941
7,4467876,16,36.671
7,4485206,16,36.671
7,4514722,16,36.671
7,4533863,16,37.400999999999996
7,4806871,16,38.131
7,4823193,16,38.131
7,4830320,16,38.861
7,4843707,16,38.861
7,4909632,16,38.861
7,4916286,16,38.861
7,4919518,16,38.131
7,4978975,16,38.861
7,5030579,16,38.861
7,5031227,16,38.861
7,5102670,16,38.861
7,5370907,16,39.591
7,5521510,16,40.321
7,5549357,16,40.321
7,5552971,16,40.321
7,5563846,16,40.321
7,5590957,16,40.321
7,5778271,16,41.051
7,5791741,16,41.051
7,5805319,16,41.781
7,5891843,16,41.781
7,5986184,16,42.510999999999996
7,6025297,16,43.241
7,6032817,16,43.241
7,6101994,16,43.241
7,6146056,16,43.241
7,6162015,16,43.241
7,6193952,16,43.241
7,6259703,16,43.241
7,6263316,16,43.241
7,6270505,16,43.241
7,6366308,16,43.241
7,6372028,16,44.711
7,6530197,16,47.697
7,6530608,16,47.697
7,6557031,16,47.697
7,6571782,16,47.697
7,6572153,16,47.697
7,6604384,16,47.697
7,6638019,16,47.697
7,6687054,16,47.697
7,6744474,16,48.42699999999999
7,6756790,16,48.42699999999999
7,6762439,16,48.42699999999999
7,6778478,16,48.42699999999999
7,6779646,16,48.42699999999999
7,6796325,16,48.42699999999999
7,6808175,16,48.42699999999999
7,6808453,16,48.42699999999999
7,6826022,16,48.42699999999999
7,6826529,16,47.697
7,6842130,16,48.42699999999999
7,6849763,16,48.42699999999999
7,6868743,16,49.157
7,6918593,16,49.157
7,6918959,16,49.157
7,6946633,16,49.157
7,6949473,16,49.157
7,7037319,16,49.157
7,7058859,16,49.157
7,7080332,16,49.887
7,7089410,16,49.887
7,7097980,16,49.887
7,7100242,16,49.887
7,7123507,16,49.887
7,7140081,16,49.887
7,7157488,16,49.887
7,7193324,16,49.887
7,7197435,16,49.887
7,7216038,16,49.887
7,7232104,16,49.157
7,7244568,16,49.887
7,7327493,16,51.346999999999994
7,7390390,16,52.077
7,7433981,16,52.077
7,7444832,16,52.077
7,7451997,16,52.077
7,7456327,16,52.077
7,7473711,16,52.077
7,7502815,16,52.077
7,7632894,16,54.3
7,7663212,16,54.3
7,7728177,16,54.3
7,7761091,16,55.03
7,7773337,16,55.03
7,7779230,16,55.03
7,7825787,16,55.03
7,7832564,16,55.03
7,7884222,16,55.03
7,7896800,16,55.03
7,7926377,16,55.03
7,7945754,16,55.03
7,7979813,16,55.03
7,7990380,16,55.03
7,8000070,16,55.03
7,8005792,16,54.3
7,8024937,16,55.759
7,8118561,16,56.489000000000004
7,8148412,16,56.489000000000004
7,8161768,16,57.218999999999994
7,8289176,16,57.218999999999994
7,8312241,16,57.218999999999994
7,8531569,16,58.69
7,8593234,16,59.42
7,8603988,16,59.42
7,8653270,16,59.42
7,8773718,16,61.643
7,8784339,16,61.643
7,8820169,16,61.643
7,9021205,16,64.629
7,9030886,16,64.629
7,9064466,16,64.629
7,9108366,16,64.629
7,9115679,16,64.629
7,9120205,16,64.629
7,9133792,16,64.629
7,9143218,16,64.629
7,9172504,16,64.629
7,9180123,16,64.629
7,9180861,16,64.629
7,9183935,16,64.629
7,9184275,16,64.629
7,9185541,16,64.629
7,9186175,16,64.629
7,9198257,16,64.629
7,9201288,16,64.629
7,9201542,16,64.629
7,9209718,16,64.629
7,9253054,16,64.629
7,9264306,16,64.629
7,9277820,16,64.629
7,9366363,16,64.629
7,9368881,16,64.629
7,9405616,16,64.629
7,9406979,16,64.629
7,9408333,16,64.629
7,9408336,16,64.629
7,9425280,16,64.629
7,9537169,16,64.629
7,9563590,16,64.629
7,9597622,16,64.629
7,9642688,16,64.629
7,9839038,16,66.099
7,9840132,16,66.099
7,9853824,16,66.099
7,9904084,16,66.099
7,9939252,16,66.099
7,9942917,16,66.099
7,9966436,16,66.099
7,10046726,16,66.099
7,10063709,16,66.099
7,10075877,16,66.099
7,10114963,16,66.099
7,10117778,16,66.099
7,10123046,16,66.099
7,10127276,16,66.099
7,10130593,16,64.629
7,10137266,16,66.099
7,10140902,16,66.099
7,10166871,16,66.099
7,10186026,16,66.099
7,10218124,16,66.099
7,10282716,16,66.829
7,10352064,16,67.559
7,10353905,16,67.559
7,10383667,16,67.559
7,10387901,16,67.559
7,10390519,16,67.559
7,10397538,16,67.559
7,10413437,16,67.559
7,10432592,16,67.559
7,10439938,16,68.289
7,10469926,16,69.019
7,10534680,16,67.559
7,10590263,16,67.559
7,10673104,16,68.289
7,10801804,16,70.49
7,10808715,16,70.49
7,10821023,16,70.49
7,10827640,16,70.49
7,10848789,16,71.96
7,10891064,16,73.431
7,10922100,16,73.431
7,10925747,16,73.431
7,10954520,16,73.431
7,11027901,16,73.431
7,11072229,16,74.161
7,11116004,16,74.891
7,11116007,16,74.891
7,11127238,16,75.621
7,11142834,16,76.351
7,11198101,16,76.351
7,11258193,16,76.351
7,11279419,16,76.351
7,11292674,16,76.351
7,11342143,16,76.351
7,11342462,16,76.351
7,11348628,16,76.351
7,11352895,16,76.351
7,11378003,16,76.351
7,11387327,16,76.351
7,11399857,16,76.351
7,11410420,16,77.081
7,11427648,16,77.081
7,11428668,16,77.081
7,11437431,16,77.081
7,11458761,16,77.081
7,11477298,16,77.081
7,11479151,16,77.081
7,11481273,16,77.81099999999999
7,11490931,16,79.281
7,11503509,16,79.281
7,11530293,16,79.281
7,11545997,16,79.281
7,11548279,16,79.281
7,11571514,16,79.281
7,11572172,16,79.281
7,11642325,16,81.504
7,11643914,16,81.504
7,11704196,16,82.234
7,11713845,16,82.234
7,11746190,16,82.234
